,LotFrontage,LotArea,Street,Alley,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,cos(MoSold),sin(MoSold),NewGarage,HasRemodel,HasGarage,HasPool,HasFence,HasFirePlace,HasMisc,HiQualFinSF,TotBathAG,TotBathBmt,TotBath,BsmtUnfFraction,RemodelDelta,AgeSold,MSSubClass = 120,MSSubClass = 150,MSSubClass = 160,MSSubClass = 180,MSSubClass = 190,MSSubClass = 20,MSSubClass = 30,MSSubClass = 40,MSSubClass = 45,MSSubClass = 50,MSSubClass = 60,MSSubClass = 70,MSSubClass = 75,MSSubClass = 80,MSSubClass = 85,MSSubClass = 90,MSZoning = C (all),MSZoning = FV,MSZoning = RH,MSZoning = RL,MSZoning = RM,LotShape = IR1,LotShape = IR2,LotShape = IR3,LotShape = Reg,LandContour = Bnk,LandContour = HLS,LandContour = Low,LandContour = Lvl,Utilities = AllPub,Utilities = NoSeWa,LotConfig = Corner,LotConfig = CulDSac,LotConfig = FR2,LotConfig = FR3,LotConfig = Inside,Neighborhood = Blmngtn,Neighborhood = Blueste,Neighborhood = BrDale,Neighborhood = BrkSide,Neighborhood = ClearCr,Neighborhood = CollgCr,Neighborhood = Crawfor,Neighborhood = Edwards,Neighborhood = Gilbert,Neighborhood = IDOTRR,Neighborhood = MeadowV,Neighborhood = Mitchel,Neighborhood = NAmes,Neighborhood = NPkVill,Neighborhood = NWAmes,Neighborhood = NoRidge,Neighborhood = NridgHt,Neighborhood = OldTown,Neighborhood = SWISU,Neighborhood = Sawyer,Neighborhood = SawyerW,Neighborhood = Somerst,Neighborhood = StoneBr,Neighborhood = Timber,Neighborhood = Veenker,Condition1 = Artery,Condition1 = Feedr,Condition1 = Norm,Condition1 = PosA,Condition1 = PosN,Condition1 = RRAe,Condition1 = RRAn,Condition1 = RRNe,Condition1 = RRNn,Condition2 = Artery,Condition2 = Feedr,Condition2 = Norm,Condition2 = PosA,Condition2 = PosN,Condition2 = RRAe,Condition2 = RRAn,Condition2 = RRNn,BldgType = 1Fam,BldgType = 2fmCon,BldgType = Duplex,BldgType = Twnhs,BldgType = TwnhsE,HouseStyle = 1.5Fin,HouseStyle = 1.5Unf,HouseStyle = 1Story,HouseStyle = 2.5Fin,HouseStyle = 2.5Unf,HouseStyle = 2Story,HouseStyle = SFoyer,HouseStyle = SLvl,RoofStyle = Flat,RoofStyle = Gable,RoofStyle = Gambrel,RoofStyle = Hip,RoofStyle = Mansard,RoofStyle = Shed,RoofMatl = ClyTile,RoofMatl = CompShg,RoofMatl = Membran,RoofMatl = Metal,RoofMatl = Roll,RoofMatl = Tar&Grv,RoofMatl = WdShake,RoofMatl = WdShngl,Exterior1st = AsbShng,Exterior1st = AsphShn,Exterior1st = BrkComm,Exterior1st = BrkFace,Exterior1st = CBlock,Exterior1st = CemntBd,Exterior1st = HdBoard,Exterior1st = ImStucc,Exterior1st = MetalSd,Exterior1st = Plywood,Exterior1st = Stone,Exterior1st = Stucco,Exterior1st = VinylSd,Exterior1st = Wd Sdng,Exterior1st = WdShing,Exterior2nd = AsbShng,Exterior2nd = AsphShn,Exterior2nd = Brk Cmn,Exterior2nd = BrkFace,Exterior2nd = CBlock,Exterior2nd = CmentBd,Exterior2nd = HdBoard,Exterior2nd = ImStucc,Exterior2nd = MetalSd,Exterior2nd = Other,Exterior2nd = Plywood,Exterior2nd = Stone,Exterior2nd = Stucco,Exterior2nd = VinylSd,Exterior2nd = Wd Sdng,Exterior2nd = Wd Shng,MasVnrType = BrkCmn,MasVnrType = BrkFace,MasVnrType = None,MasVnrType = Stone,Foundation = BrkTil,Foundation = CBlock,Foundation = PConc,Foundation = Slab,Foundation = Stone,Foundation = Wood,Heating = Floor,Heating = GasA,Heating = GasW,Heating = Grav,Heating = OthW,Heating = Wall,Electrical = FuseA,Electrical = FuseF,Electrical = FuseP,Electrical = Mix,Electrical = SBrkr,GarageType = 2Types,GarageType = Attchd,GarageType = Basment,GarageType = BuiltIn,GarageType = CarPort,GarageType = Detchd,GarageType = None,MiscFeature = Gar2,MiscFeature = None,MiscFeature = Othr,MiscFeature = Shed,MiscFeature = TenC,SaleType = COD,SaleType = CWD,SaleType = Con,SaleType = ConLD,SaleType = ConLI,SaleType = ConLw,SaleType = New,SaleType = Oth,SaleType = WD,SaleCondition = Abnorml,SaleCondition = AdjLand,SaleCondition = Alloca,SaleCondition = Family,SaleCondition = Normal,SaleCondition = Partial
810,78.0,10140,1,0,2,6,6,1974,1999,99.0,3,3,3,3,1,5,663.0,2,377.0,0.0,1040.0,2,1,1309,0,0,1309,1.0,0.0,1,1,3,1,4,5,7,1,2,2,2.0,484.0,3,3,2,265,0,0,0,0,648,2,4,0,2006,0.8660254037844387,0.49999999999999994,0,1,1,1,1,1,0,1309,2,1.0,3.0,0.0,25,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
811,0.0,4438,1,0,2,6,5,2004,2004,169.0,4,3,4,3,4,6,662.0,1,0.0,186.0,848.0,5,1,848,0,0,848,1.0,0.0,1,0,1,1,4,4,7,1,4,3,2.0,420.0,3,3,2,140,0,0,0,0,0,0,0,0,2008,-1.0,1.2246467991473532e-16,0,0,1,0,0,1,0,848,1,1.0,2.0,0.21933962264150944,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
812,66.0,8712,0,0,1,5,5,1952,1952,0.0,2,3,3,3,3,1,0.0,1,0.0,540.0,540.0,3,0,1044,0,0,1044,0.0,0.0,1,0,2,1,2,4,7,0,0,1,2.0,504.0,3,3,0,0,0,0,0,0,0,0,0,54,2010,-1.0,1.2246467991473532e-16,0,0,1,0,0,0,1,1044,1,0.0,1.0,1.0,0,58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
813,75.0,9750,1,0,2,6,6,1958,1958,243.0,3,3,3,3,1,3,608.0,1,0.0,834.0,1442.0,4,1,1442,0,0,1442,0.0,0.0,1,1,4,1,3,7,7,0,0,2,1.0,301.0,3,3,2,0,0,275,0,0,0,0,0,500,2007,-0.4999999999999998,0.8660254037844387,0,0,1,0,0,0,1,1442,2,0.0,2.0,0.5783633841886269,0,49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
814,45.0,8248,1,1,2,5,7,1918,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,686.0,686.0,4,1,686,564,0,1250,0.0,1.0,1,1,3,1,2,7,7,0,0,1,1.0,280.0,3,3,1,207,0,96,0,0,0,0,0,0,2006,-0.8660254037844388,-0.4999999999999997,1,1,1,0,0,0,0,1250,2,1.0,3.0,1.0,32,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
815,48.0,12137,1,0,2,7,5,1998,1998,442.0,3,3,4,3,1,1,0.0,1,0.0,1649.0,1649.0,5,1,1661,0,0,1661,0.0,0.0,2,0,3,1,4,6,7,0,0,2,2.0,598.0,3,3,2,0,34,0,0,0,0,0,0,0,2010,-0.8660254037844387,0.49999999999999994,0,0,1,0,0,0,0,1661,2,0.0,2.0,1.0,0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
816,0.0,11425,1,0,2,5,6,1954,1954,0.0,3,3,3,3,1,4,486.0,1,0.0,522.0,1008.0,4,1,1008,0,0,1008,0.0,0.0,1,0,2,1,3,4,7,1,4,2,1.0,275.0,3,3,2,0,0,120,0,0,0,0,0,0,2006,-0.8660254037844388,-0.4999999999999997,0,0,1,0,0,1,0,1008,1,0.0,1.0,0.5178571428571429,0,52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
817,0.0,13265,1,0,2,8,5,2002,2002,148.0,4,3,4,3,1,6,1218.0,1,0.0,350.0,1568.0,5,1,1689,0,0,1689,1.0,0.0,2,0,3,1,4,7,7,2,4,2,3.0,857.0,3,3,2,150,59,0,0,0,0,0,0,0,2008,-0.8660254037844388,-0.4999999999999997,0,0,1,0,0,1,0,1689,2,1.0,3.0,0.22321428571428573,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
818,80.0,8816,1,0,2,6,7,1971,1971,80.0,3,3,3,3,3,6,504.0,1,0.0,506.0,1010.0,4,1,1052,0,0,1052,1.0,0.0,1,0,3,1,3,6,7,0,0,1,2.0,440.0,3,3,2,0,0,0,0,0,0,0,3,0,2010,-1.0,1.2246467991473532e-16,0,0,1,0,1,0,0,1052,1,1.0,2.0,0.500990099009901,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
819,44.0,6371,1,0,2,7,5,2009,2010,128.0,4,3,4,3,2,6,733.0,1,0.0,625.0,1358.0,5,1,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,7,1,4,2,2.0,484.0,3,3,2,192,35,0,0,0,0,0,0,0,2010,-1.0,1.2246467991473532e-16,1,1,1,0,0,1,0,1358,2,1.0,3.0,0.46023564064801176,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
820,72.0,7226,1,0,2,7,5,2003,2003,0.0,4,3,4,3,1,1,0.0,1,0.0,798.0,798.0,5,1,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,7,0,0,2,2.0,595.0,3,3,2,0,45,0,0,0,0,0,0,0,2008,-1.0,1.2246467991473532e-16,0,0,1,0,0,0,0,1640,3,0.0,3.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
821,60.0,6000,1,2,1,4,4,1953,1953,0.0,2,3,2,3,1,1,0.0,1,0.0,936.0,936.0,3,0,936,0,0,936,0.0,0.0,1,0,2,1,3,4,5,0,0,1,2.0,576.0,3,3,2,0,32,112,0,0,0,0,0,0,2009,0.5000000000000001,0.8660254037844386,1,0,1,0,0,0,0,936,1,0.0,1.0,1.0,0,56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
